plan_id,Plano,questionary_id,Categoria,question_id,name,description,question,Zona,neighborhood_id,Bairro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,172,Fernandes
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,146,"São Benedito"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,183,"Família Andrade"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,149,"C.H. Dr. Luiz Rennó Mendes"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,149,"C.H. Dr. Luiz Rennó Mendes"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,149,"C.H. Dr. Luiz Rennó Mendes"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,144,Centro
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,198,"Rua Nova"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,192,Fortaleza
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,184,"Pôr do Sol"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,1,"Água Branca"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,205,"Jardim Santo Antônio"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,172,Fernandes
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,172,Fernandes
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,152,"Santa Felicidade"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,150,"Recanto das Margaridas"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,172,Fernandes
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,151,"C.H. Pedro Sancho Vilela"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,172,Fernandes
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,184,"Pôr do Sol"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,184,"Pôr do Sol"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,185,"Santa Rita"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,185,"Santa Rita"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,186,"Santa Rita 2"
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
3,"Plano Saneamento Básico SRS",13,"Informações Adicionais",92,"Problema 5 - Informações Adicionais","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?","Como você classifica os serviços de coleta de lixo prestados pela Prefeitura?",0,145,Outros
